Month,Product,Sales,year,month,month_sin,month_cos,sales_lag_1,sales_lag_2,sales_lag_3,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,ewm_alpha_0.3,ewm_alpha_0.5,seasonal,seasonal_Product
2021-01-01,ProductC,14588,2021,1,0.49999999999999994,0.8660254037844387,16984.0,17480.0,11768.0,16350.666666666666,1546.5281547172121,18941.833333333332,8092.746342661824,19664.77750404405,16315.046084355734,-8063.302662037035,-8063.302662037035
2021-02-01,ProductC,13619,2021,2,0.8660254037844386,0.5000000000000001,14588.0,16984.0,17480.0,15063.666666666666,1732.1952353395411,15417.833333333334,2488.955637745732,17842.392367299333,14966.981902523881,-8013.010995370369,-8013.010995370369
2021-03-01,ProductC,19821,2021,3,1.0,6.123233995736766e-17,13619.0,14588.0,16984.0,16009.333333333334,3336.3666365273803,15710.0,2926.664517842727,18437.953882558188,17394.02798504616,-3263.6776620370347,-3263.6776620370347
2021-04-01,ProductC,28891,2021,4,0.8660254037844387,-0.4999999999999998,19821.0,13619.0,14588.0,20777.0,7680.7517861209235,18563.833333333332,5516.521274015566,21581.17982044582,23142.557850325396,4536.072337962964,4536.072337962964
2021-05-01,ProductC,31504,2021,5,0.49999999999999994,-0.8660254037844387,28891.0,19821.0,13619.0,26738.666666666668,6131.682178108482,20901.166666666668,7558.498406870664,24562.88131757491,27323.294873408788,7674.759837962964,7674.759837962964
2021-06-01,ProductC,46536,2021,6,1.2246467991473532e-16,-1.0,31504.0,28891.0,19821.0,35643.666666666664,9523.084391799397,25826.5,12505.211117770055,31162.339575598784,36929.66575940277,22782.29456018518,22782.29456018518
2021-07-01,ProductC,35328,2021,7,-0.4999999999999997,-0.8660254037844388,46536.0,31504.0,28891.0,37789.333333333336,7812.418148904557,29283.166666666668,11611.93247339419,32413.03566167072,36128.83211596691,16661.461226851854,16661.461226851854
2021-08-01,ProductC,22974,2021,8,-0.8660254037844385,-0.5000000000000004,35328.0,46536.0,31504.0,34946.0,11785.643979011073,30842.333333333332,9529.30575995264,29579.742438958223,29551.412921625575,4782.655671296297,4782.655671296297
2021-09-01,ProductC,15042,2021,9,-1.0,-1.8369701987210297e-16,22974.0,35328.0,46536.0,24448.0,10223.01110241009,30045.833333333332,10755.58099623942,25216.71384116603,22296.70473115557,-7346.406828703704,-7346.406828703704
2021-10-01,ProductC,10111,2021,10,-0.8660254037844386,0.5000000000000001,15042.0,22974.0,35328.0,16042.333333333334,6489.583371321558,26915.833333333332,13532.887000439578,20683.75907587947,16203.851639253096,-12726.594328703708,-12726.594328703708
2021-11-01,ProductC,10057,2021,11,-0.5000000000000004,0.8660254037844384,10111.0,15042.0,22974.0,11736.666666666666,2862.6299679374,23341.333333333332,14847.234350769386,17495.12046980505,13130.425636436083,-8859.240162037038,-8859.240162037038
2021-12-01,ProductC,9463,2021,12,-2.4492935982947064e-16,1.0,10057.0,10111.0,15042.0,9877.0,359.5497183978108,17162.5,10273.74834712237,15085.161136779916,11296.71276356914,-8165.010995370369,-8165.010995370369
2022-01-01,ProductC,10381,2022,1,0.49999999999999994,0.8660254037844387,9463.0,10057.0,10111.0,9967.0,465.5706176295332,13004.666666666666,5292.020584490032,13673.780302647647,10838.856374961977,-8063.302662037035,-8063.302662037035
2022-02-01,ProductC,10091,2022,2,0.8660254037844386,0.5000000000000001,10381.0,9463.0,10057.0,9978.333333333334,469.2561489562799,10857.5,2072.066963203532,12598.875577324534,10464.928184695007,-8013.010995370369,-8013.010995370369
2022-03-01,ProductC,12347,2022,3,1.0,6.123233995736766e-17,10091.0,10381.0,9463.0,10939.666666666666,1227.3814946190441,10408.333333333334,996.5313174537799,12523.30942818605,11405.964095853134,-3263.6776620370347,-3263.6776620370347
2022-04-01,ProductC,18269,2022,4,0.8660254037844387,-0.4999999999999998,12347.0,10091.0,10381.0,13569.0,4223.728684468256,11768.0,3333.913196230448,14247.072103263828,14837.482054318269,4536.072337962964,4536.072337962964
2022-05-01,ProductC,21280,2022,5,0.49999999999999994,-0.8660254037844387,18269.0,12347.0,10091.0,17298.666666666668,4544.863290939924,13638.5,4942.325110714546,16356.9980286231,18058.741030159166,7674.759837962964,7674.759837962964
2022-06-01,ProductC,31960,2022,6,1.2246467991473532e-16,-1.0,21280.0,18269.0,12347.0,23836.333333333332,7194.581317445323,17388.0,8438.281199391238,21037.972474289316,25009.37051831622,22782.29456018518,22782.29456018518
2022-07-01,ProductC,30079,2022,7,-0.4999999999999997,-0.8660254037844388,31960.0,21280.0,18269.0,27773.0,5701.212765719234,20671.0,8981.28995189442,23750.310687816374,27544.185259748294,16661.461226851854,16661.461226851854
2022-08-01,ProductC,20181,2022,8,-0.8660254037844385,-0.5000000000000004,30079.0,31960.0,21280.0,27406.666666666668,6327.893356665652,22352.666666666668,7411.525205156249,22679.50920311191,23862.592629445553,4782.655671296297,4782.655671296297
2022-09-01,ProductC,7674,2022,9,-1.0,-1.8369701987210297e-16,20181.0,30079.0,31960.0,19311.333333333332,11227.789022480485,21573.833333333332,8790.494079781089,18177.832080472042,15768.296314251626,-7346.406828703704,-7346.406828703704
2022-10-01,ProductC,7582,2022,10,-0.8660254037844386,0.5000000000000001,7674.0,20181.0,30079.0,11812.333333333334,7247.62390948463,19792.666666666668,10508.835133670447,14999.070414587057,11675.148157006686,-12726.594328703708,-12726.594328703708
2022-11-01,ProductC,5985,2022,11,-0.5000000000000004,0.8660254037844384,7582.0,7674.0,20181.0,7080.333333333333,949.7011810739468,17243.5,11845.911307282344,12294.842119325354,8830.074078461943,-8859.240162037038,-8859.240162037038
2022-12-01,ProductC,5489,2022,12,-2.4492935982947064e-16,1.0,5985.0,7582.0,7674.0,6352.0,1093.6996845569233,12831.666666666666,10064.147567810516,10253.085693595802,7159.537039218816,-8165.010995370369,-8165.010995370369
2023-01-01,ProductC,5290,2023,1,0.49999999999999994,0.8660254037844387,5489.0,5985.0,7582.0,5588.0,357.9203822079867,8700.166666666666,5717.093786764941,8764.158050881735,6224.768519606007,-8063.302662037035,-8063.302662037035
